"text","created"
"RT @IsaiahMcAuley33: My parents went to Disney World for their 23rd wedding anniversary. My dad wasnâ€™t feeling well so they went to the hosâ€¦","2019-07-28"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-28"
"RT @bIackgirIs: My dadâ€™s dad died at the age of 49 due to lung cancer. My dad has been very afraid he wouldnâ€™t live past that age but todayâ€¦","2019-07-28"
"RT @bIackgirIs: My dadâ€™s dad died at the age of 49 due to lung cancer. My dad has been very afraid he wouldnâ€™t live past that age but todayâ€¦","2019-07-28"
"RT @Mangan150: Omega-3 fatty acid DHA kills human lung cancer cells, at 60 Î¼M. According to my calculations, that level can be easily achieâ€¦","2019-07-28"
"Everything was cool until i saw those blacks. Yâ€™all tryna catch lung cancer. https://t.co/Me0kEgpao4","2019-07-28"
"RT @Mangan150: Omega-3 fatty acid DHA kills human lung cancer cells, at 60 Î¼M. According to my calculations, that level can be easily achieâ€¦","2019-07-28"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-28"
"RT @bIackgirIs: My dadâ€™s dad died at the age of 49 due to lung cancer. My dad has been very afraid he wouldnâ€™t live past that age but todayâ€¦","2019-07-28"
"RT @bIackgirIs: My dadâ€™s dad died at the age of 49 due to lung cancer. My dad has been very afraid he wouldnâ€™t live past that age but todayâ€¦","2019-07-28"
"at this moment, a human is experiencing beating lung cancer with abundant strength.","2019-07-28"
"RT @Mangan150: Omega-3 fatty acid DHA kills human lung cancer cells, at 60 Î¼M. According to my calculations, that level can be easily achieâ€¦","2019-07-28"
"@RegulusMessius @RepJuanVargas @RepCummings Idiot?
Oh wait
Talking about yourself?
Worse top 10 states to live,
Allâ€¦ https://t.co/OIJRIQP5Ba","2019-07-28"
"RT @askjillian: A PET scan again for the all clear. August 16!!!!! It will tell if spot on my lung has grown and also tell me if the breastâ€¦","2019-07-28"
"RT @future_doktora: People who smoke while walking and not minding the people behind them are just plain rude.

Please stop this.

Not everâ€¦","2019-07-28"
"DNA mutation found to impact patient response to certain lung cancer treatments

https://t.co/8pUu2ZzVOt https://t.co/6pbhh1V1E0","2019-07-28"
"RT @bIackgirIs: My dadâ€™s dad died at the age of 49 due to lung cancer. My dad has been very afraid he wouldnâ€™t live past that age but todayâ€¦","2019-07-28"
"RT @DouglasEWood1: Lung cancer screening has the biggest impact on creating cancer survivors in a generation. Letâ€™s work together to assureâ€¦","2019-07-28"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-28"
"RT @mlazqui: GO2 Foundation for Lung Cancer Honors Solange Peters, MD, PhD with the 2019 Bonnie J. Addario Lectureship Award @peters_solangâ€¦","2019-07-28"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-28"
"Ever been so stressed you give yourself lung cancer?! TF wrong with you people","2019-07-28"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-28"
"RT @bIackgirIs: My dadâ€™s dad died at the age of 49 due to lung cancer. My dad has been very afraid he wouldnâ€™t live past that age but todayâ€¦","2019-07-28"
"@EmilyFravel13 Parents donâ€™t want their kids to smoke as they risk the chances of contracting lung and throat canceâ€¦ https://t.co/kAAq6Z1UVu","2019-07-28"
"@PCNedStark The more the politicians feed at the public trough for their own unholy gain, the less money the peopleâ€¦ https://t.co/8uPI3B90nI","2019-07-28"
"RT @Mangan150: Omega-3 fatty acid DHA kills human lung cancer cells, at 60 Î¼M. According to my calculations, that level can be easily achieâ€¦","2019-07-28"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-28"
"RT @askjillian: A PET scan again for the all clear. August 16!!!!! It will tell if spot on my lung has grown and also tell me if the breastâ€¦","2019-07-28"
"@Fabrina_R @Niaagz Lung cancer no be joke","2019-07-28"
"RT @Mangan150: Omega-3 fatty acid DHA kills human lung cancer cells, at 60 Î¼M. According to my calculations, that level can be easily achieâ€¦","2019-07-28"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-28"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-28"
"I had 3 friends in the fucking world. Jan 2017 Ruby died: congestive heart failure. Sept 2018 Marvin died: lung canâ€¦ https://t.co/fp3YBaIJWx","2019-07-28"
"Capsaicin, Spicy Compound from Chilli Peppers, Could Help Reduce Lung Cancer #LungCancerAwareness https://t.co/MOuGGPDjc6","2019-07-28"
"@nutrition_facts FDA estimates risks: Taking the 90% Confidence Interval (CI) into account, we are 90% confident thâ€¦ https://t.co/IN4fHvco8h","2019-07-28"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-28"
"RT @Mangan150: Omega-3 fatty acid DHA kills human lung cancer cells, at 60 Î¼M. According to my calculations, that level can be easily achieâ€¦","2019-07-28"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-28"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-28"
"RT @atscommunity: Exposure to tobacco smoke is the number one reason people develop #lungCancer, but other causes include air pollution, raâ€¦","2019-07-28"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-28"
"RT @LivingSafely: Quitting in August? The #CDC says quitting #smoking lowers the risk of Lung #Cancer, Heart Attack and #Stroke.","2019-07-28"
"RT @FitFeminists: ""Itâ€™s not a miracle, and itâ€™s not a secret, but the link between fitness levels and the risk of lung and colorectal canceâ€¦","2019-07-28"
"RT @eLife: Tobacco-induced lung adenocarcinoma â€“ the deadliest form of lung cancer â€“ likely starts in the lining of the airways before moviâ€¦","2019-07-28"
"RT @Mangan150: Omega-3 fatty acid DHA kills human lung cancer cells, at 60 Î¼M. According to my calculations, that level can be easily achieâ€¦","2019-07-28"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-28"
"@communisthug @MacrocosmX I tried cigarettes once, I see the appeal but why if I can just smoke some cigarillos andâ€¦ https://t.co/ZZnUsJCch8","2019-07-28"
"Omega-3 fatty acid DHA kills human lung cancer cells, at 60 Î¼M. According to my calculations, that level can be easâ€¦ https://t.co/Mg4jZbibsi","2019-07-28"
"RT @bIackgirIs: My dadâ€™s dad died at the age of 49 due to lung cancer. My dad has been very afraid he wouldnâ€™t live past that age but todayâ€¦","2019-07-28"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-28"
"AOCs father had lung cancer... https://t.co/epnKtWt4PX","2019-07-28"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-28"
"@abundant_more A prayer that shows objective results. Cure all lung cancer. Stop all war. Provide clean drinking waâ€¦ https://t.co/XfQAGRK5WO","2019-07-28"
"Makeup Look I did for my mom and dad last week. I lost my dad to lung cancer when I was 10 and my mom was diagnosedâ€¦ https://t.co/qgI7qww60S","2019-07-28"
"@MSNBC Well hopefully youâ€™ll develope lung cancer then.","2019-07-29"
"@freshempire Not getting lung cancer","2019-07-29"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-29"
"RT @Mangan150: Omega-3 fatty acid DHA kills human lung cancer cells, at 60 Î¼M. According to my calculations, that level can be easily achieâ€¦","2019-07-29"
"RT @PaulCobler: Texas Rep. Ron Wright still running for reelection despite lung cancer diagnosis https://t.co/kzC5hIuuZD","2019-07-29"
"My mother &amp; I were very close. When she was diagnosed w/small cell stage 4 lung cancer we knew she didnâ€™t have longâ€¦ https://t.co/qXsCuoGlJe","2019-07-29"
"RT @ColinAllredTX: Heartbroken to hear that my North Texas colleague Rep. Ron Wright is battling lung cancer. Your optimism and dedicationâ€¦","2019-07-29"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-29"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-29"
"RT @laurenberry1216: @jacknicas @TheWeekly This same thing happened to my aunt and now she not only has been scammed out of thousands of doâ€¦","2019-07-29"
"#bluefamilyprays
Father I pray You will give Joe lots of strength. Jinky injured &amp; can't work as service dog. Lungâ€¦ https://t.co/lrFDQfzkR9","2019-07-29"
"#Revolutionary Blood Test will #Detect Stage 1 Lung #Cancer 

https://t.co/naQmwGawNY

Image of lung cancer viaâ€¦ https://t.co/ldFK8d0iLb","2019-07-29"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-29"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-29"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-29"
"HEALTH WARNING :SMOKING IS A MAIN CAUSE OF LUNG CANCER, LUNG DISEASES AND OF HEART ARTICLES DISEASES.","2019-07-29"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-29"
"RT @CascadianSolo: I'd retweet you, but given that you're a lobbyist for the coal industry who denies climate change and a lobbyist for cigâ€¦","2019-07-29"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-29"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-29"
"RT @ColinAllredTX: Heartbroken to hear that my North Texas colleague Rep. Ron Wright is battling lung cancer. Your optimism and dedicationâ€¦","2019-07-29"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-29"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-29"
"@IlhanMN Moscow Mitch &amp; Russian Rand
10 counties in Kentucky are the worst poverty stricken areas in the USA with Nâ€¦ https://t.co/C2uscqwu3w","2019-07-29"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-29"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-29"
"RT @gdyagra: #PhilPulmo tweetchat 9pm tonight!  Lung Cancer talkies ğŸ¤“@mpinedamd @Ethel32602449 @peterblanco @pulmodocjubert @PulmoDude @iamâ€¦","2019-07-29"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-29"
"RT @OncLive: Atezolizumab Plus Chemo Poised for EU Approval in Small Cell Lung Cancer #lcam #lcsm https://t.co/ZPmHe9K6j3","2019-07-29"
"RT @Jennife31580664: Lung Cancer Power house! @LudaBazhenovaMD @HwakeleeMD @giorgioscaglio3 @KarenReckampMD @donnashort @oncoOuLungCA @Valiâ€¦","2019-07-29"
"If Trump was down there does that mean that he may have lung cancer from inhaling asbestosğŸ¤”ğŸ¤”ğŸ¤”ğŸ¤”ğŸ¤”ğŸ¤”ğŸ¤”ğŸ¤”ğŸ¤” Maybe he was juâ€¦ https://t.co/wdurZzMKtT","2019-07-29"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-29"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-29"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-29"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-29"
"@nadinebells In my completed manuscript, one of the main characters has lung cancer. In the previously published noâ€¦ https://t.co/hPAuAHyXFT","2019-07-29"
"Early CDT Â– New Test for Early Detection of Lung Cancer #LC #LungCancer #Lung_Cancer #LungCancerAwareness https://t.co/rMWbHYB2kz","2019-07-29"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-29"
"RT @Ivan_Echocardio: Cardiac metastasis of lung cancer (2D/3D TTE)
#echofirst #cardiotwitter #FOAMed https://t.co/rcqt8WE3Av","2019-07-29"
"blood clot in his leg and a spot in his lung, which may mean his lung cancer is coming back. this guy lived throughâ€¦ https://t.co/LBTLoNd3Be","2019-07-29"
"@ratman720 @alexbruesewitz And not smoking doesn't stop lung cancer either, moot point.","2019-07-29"
"Lung cancer gone take me out like..im so stressed..i need to start hiding cigarettesğŸ˜","2019-07-29"
"Texas Rep. Ron Wright still running for reelection despite lung cancer diagnosis https://t.co/UCzA36tM0x","2019-07-29"
"RT @Ivan_Echocardio: Cardiac metastasis of lung cancer (2D/3D TTE)
#echofirst #cardiotwitter #FOAMed https://t.co/rcqt8WE3Av","2019-07-29"
"RT @accpchest: Extended #NLST follow-up shows benefit for CT lung screening. #lungcancer #pulmCC #cancer #lcsm #oncology https://t.co/5Hn2bâ€¦","2019-07-29"
"RT @Kakamega_pundit: Cancer screening should be made free in kenya

Cancer should be declared national disaster

Fact breast and cervical câ€¦","2019-07-29"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-29"
"RT @gdyagra: #PhilPulmo tweetchat 9pm tonight!  Lung Cancer talkies ğŸ¤“@mpinedamd @Ethel32602449 @peterblanco @pulmodocjubert @PulmoDude @iamâ€¦","2019-07-29"
"I'd retweet you, but given that you're a lobbyist for the coal industry who denies climate change and a lobbyist foâ€¦ https://t.co/93GxTqWqOs","2019-07-29"
"@TTG__CB My grandpa died of lung cancer...got some miracle shit from some Brazilian witch dr. Basically cured him.â€¦ https://t.co/Njy0UiWo5V","2019-07-29"
"RT @LungCancerFaces: If my motherâ€™s Lung Cancer had been caught at an early stage, we might have been able to wish her Happy Birthday in peâ€¦","2019-07-29"
"RT @GO2Foundation: Lung cancer survivorsâ€”use your personal experience to provide support+guidance to others navigating their #lungcancer joâ€¦","2019-07-29"
"@PalmerReport Should really have lung cancer or something similar to medical emergency reasons of the REAL Helping Rescuers.","2019-07-29"
"@222angeI Literally breathin out lung cancer on others","2019-07-29"
"The CREB coactivator CRTC2 promotes oncogenesis in LKB1-mutant non-small cell lung cancer https://t.co/k58Vx033jW","2019-07-29"
"@Stephen08111 @artemis0801 @SolangeHando @BBCNews @Jenna_Coleman_ My mother had lung cancer in 2012, I had to traveâ€¦ https://t.co/hcicUhGG7I","2019-07-29"
"RT @Ivan_Echocardio: Cardiac metastasis of lung cancer (2D/3D TTE)
#echofirst #cardiotwitter #FOAMed https://t.co/rcqt8WE3Av","2019-07-29"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-29"
"@m3jstile @TriniGyal__x @likethecatmeow @s4ahh Who said she deserves cancer? I was offering her a tactic to try toâ€¦ https://t.co/Lg580D6j02","2019-07-29"
"RT @Jennife31580664: Lung Cancer Power house! @LudaBazhenovaMD @HwakeleeMD @giorgioscaglio3 @KarenReckampMD @donnashort @oncoOuLungCA @Valiâ€¦","2019-07-29"
"I was sorry to learn that Congressman Wright is battling lung cancer. Like all Texans, I'm praying for the Congressman and his family","2019-07-29"
"RT @_fels1: Act Now!

Joyce Laboso-Colon Cancer
Ken Okoth- Colorectal Cancer
Bob Collymore- Acute Myeloid Leukemia
Ndiritu Gachagua- Pancreâ€¦","2019-07-29"
"@rachelh157 @joanwinter1856 Lost my mother to a very slow, ugly small cell lung cancer that spread quickly and no câ€¦ https://t.co/6fSmr78B5G","2019-07-29"
"thank god i dont smoke id be doing it all the time for the aesthetic and die of lung cancer cause i wanted to be anâ€¦ https://t.co/qbO1OkPVBq","2019-07-29"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-29"
"Texas Rep. Ron Wright still running for reelection despite lung cancer diagnosis https://t.co/eKIyJt4bik","2019-07-29"
"RT @Ivan_Echocardio: Cardiac metastasis of lung cancer (2D/3D TTE)
#echofirst #cardiotwitter #FOAMed https://t.co/rcqt8WE3Av","2019-07-29"
"@LiableClerk @ClarkeMicah @5_mini_Daves @bbc5live @DavidLammy @JDjanogly @normanlamb Ok at the end now! Is that allâ€¦ https://t.co/imPoBw2Iwa","2019-07-29"
"Patriots, I need your help. Even a few bucks will go a long way. Mom is battling lung cancer and the tumours are spâ€¦ https://t.co/QQYswuiLZU","2019-07-29"
"RT @Ivan_Echocardio: Cardiac metastasis of lung cancer (2D/3D TTE)
#echofirst #cardiotwitter #FOAMed https://t.co/rcqt8WE3Av","2019-07-29"
"Bill President #Trump signed today ensures that #first_responders suffering from illnesses such as lung disease andâ€¦ https://t.co/eLhmaW3vhR","2019-07-29"
"Took my dad for a ride yesterday, heâ€™s in very poor health with COPD, lung cancer congestive heart failure and prosâ€¦ https://t.co/TJQnczX2AC","2019-07-29"
"Bill President #Trump signed today ensures that #first_responders suffering from illnesses such as lung disease andâ€¦ https://t.co/VTtwIM6KdG","2019-07-29"
"Bill President #Trump signed today ensures that #first_responders suffering from illnesses such as lung disease andâ€¦ https://t.co/HyzNVbrfjs","2019-07-29"
"#PhilPulmo tweetchat 9pm tonight!  Lung Cancer talkies ğŸ¤“@mpinedamd @Ethel32602449 @peterblanco @pulmodocjubertâ€¦ https://t.co/6mWdcoTNnI","2019-07-29"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-29"
"T I L
Scatman john was diagnosed with a year to live due to terminal lung cancer
In this time he 
Realased his fourâ€¦ https://t.co/Hot7dGXtXw","2019-07-29"
"Bill President #Trump signed today ensures that #first_responders suffering from illnesses such as lung disease andâ€¦ https://t.co/3p9DBKLR4N","2019-07-29"
"@_Tavares91 It is a nasty habit. I am glad I never touched it in my life.  Can't stand the smell of it.  My Uncle pâ€¦ https://t.co/WyAsYbrJ8L","2019-07-29"
"@Goatial11 @iam_yoursummer @100Wadz @kxndIe_ You think because you donâ€™t smoke you wonâ€™t get lung cancer? Aunt diedâ€¦ https://t.co/oI8PXG5sN1","2019-07-29"
"RT @TomDispatch: If the Amazon rain forest is the ""lungs"" of the world, then it looks like this planet has lung cancer in the Bolsonaro eraâ€¦","2019-07-29"
"This patient today told me about his wife being diagnosed with lung cancer last year and how she was given a year tâ€¦ https://t.co/0tpRCpzCRI","2019-07-29"
"@oddsamson But idk dude, the average tubby chain smoker with diabetes and lung cancer is more of a liability for thâ€¦ https://t.co/ltAFAJY80K","2019-07-29"
"RT @MDAndersonNews: Can #immunotherapy combinations help treat more #lungcancer patients?
 
Learn how our Lung Cancer Moon Shot is findingâ€¦","2019-07-29"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-29"
"@305miami6924 ğŸ™ğŸ¿ for your friend.  I lost a sister to lung cancer.","2019-07-29"
"RT @BonganiKunene_: Yes yes lung cancer is terrible and all.
But bro, have you ever kissed a smoker? I genuinely hate to admit it but thatâ€¦","2019-07-29"
"@ohtheyvedoneit @tmalbrghtn @tones1971 @DavidLammy Actually I know someone who smoked weed daily...recently died ofâ€¦ https://t.co/G6LzMuK3ja","2019-07-29"
"RT @nowthisnews: â€˜Many people know that I was working in a restaurant when I got elected, but they donâ€™t know why.â€™ â€” Rep. @AOC opened up aâ€¦","2019-07-29"
"RT @ameliaandjp: Meat Eater: You should care about humans. 

Me: Slaughter house workers have higher rates of cancer, lung diseases, PTSD,â€¦","2019-07-29"
"RT @WFLA: An Army Green Beret says he wants justice after finding out he canâ€™t sue his military doctor even after he says that doctor faileâ€¦","2019-07-29"
"RT @GO2Foundation: Lung cancer survivorsâ€”use your personal experience to provide support+guidance to others navigating their #lungcancer joâ€¦","2019-07-29"
"RT @nvisionthing_au: @SkyNewsAust Letâ€™s also add alt viewpoints on smoking &amp; lung cancer and how asbestosis &amp; silicosis are good for you whâ€¦","2019-07-29"
"RT @TomDispatch: If the Amazon rain forest is the ""lungs"" of the world, then it looks like this planet has lung cancer in the Bolsonaro eraâ€¦","2019-07-29"
"@LiableClerk @ClarkeMicah @5_mini_Daves @bbc5live @DavidLammy @JDjanogly @normanlamb Correlation vs causation lol!â€¦ https://t.co/e1jnnU0zUi","2019-07-29"
"RT @WFLA: An Army Green Beret says he wants justice after finding out he canâ€™t sue his military doctor even after he says that doctor faileâ€¦","2019-07-29"
"RT @Ivan_Echocardio: Cardiac metastasis of lung cancer (2D/3D TTE)
#echofirst #cardiotwitter #FOAMed https://t.co/rcqt8WE3Av","2019-07-29"
"RT @Mangan150: Omega-3 fatty acid DHA kills human lung cancer cells, at 60 Î¼M. According to my calculations, that level can be easily achieâ€¦","2019-07-29"
"Lung Cancer Radiation Therapy #LC #LungCancer #Lung_Cancer #LungCancerAwareness https://t.co/gzCD6fWCu6","2019-07-29"
"An Army Green Beret says he wants justice after finding out he canâ€™t sue his military doctor even after he says thaâ€¦ https://t.co/1Ec9tjY50L","2019-07-29"
